"boostings","learning_rates","max_bins","min_data_in_leaf","max_depth","feature_fractions","bagging_fractions","bagging_freqs","lambda_l2s","val_score","test_score"
"gbdt",0.01,255,20,20,0.9,0.9,1,0,0.3036669447677,0.320749374552694
"gbdt",0.1,255,12,20,0.9,0.9,1,0,0.302577271815492,0.323390530269501
"gbdt",0.01,255,12,20,0.9,0.9,1,0,0.302485398198845,0.312693597501399
"gbdt",0.1,255,40,20,0.9,0.9,1,0,0.304473666469091,0.328429615654768
"gbdt",0.01,255,40,20,0.9,0.9,1,0,0.305536580897153,0.315453337185244
"gbdt",0.1,255,20,-1,1,0.9,1,0,0.304598797702131,0.323459818140838
"gbdt",0.01,255,20,-1,1,0.9,1,0,0.302488114081637,0.321089421210886
"gbdt",0.1,255,12,-1,1,0.9,1,0,0.308328407565157,0.309606435890909
"gbdt",0.01,255,12,-1,1,0.9,1,0,0.304448903396125,0.318049651450109
"gbdt",0.1,255,40,-1,1,0.9,1,0,0.302294505296341,0.306608618461083
"gbdt",0.01,255,40,-1,1,0.9,1,0,0.30449350245459,0.317883194687412
"gbdt",0.1,255,20,10,1,0.9,1,0,0.299381997608862,0.308858926406682
"gbdt",0.01,255,20,10,1,0.9,1,0,0.301734037392274,0.315093823466545
"gbdt",0.1,255,12,10,1,0.9,1,0,0.305019240906126,0.311826177260511
"gbdt",0.01,255,12,10,1,0.9,1,0,0.303529793169955,0.315798158144303
"gbdt",0.1,255,40,10,1,0.9,1,0,0.303182372400241,0.313937700061496
"gbdt",0.01,255,40,10,1,0.9,1,0,0.304266236248201,0.318038688890211
"gbdt",0.1,255,20,20,1,0.9,1,0,0.304510841203194,0.323459818140838
"gbdt",0.01,255,20,20,1,0.9,1,0,0.303015774172427,0.321089421210886
"gbdt",0.1,255,12,20,1,0.9,1,0,0.307586087466791,0.309606435890909
"gbdt",0.01,255,12,20,1,0.9,1,0,0.304354148660704,0.318049651450109
"gbdt",0.1,255,40,20,1,0.9,1,0,0.302294505296341,0.306608618461083
"gbdt",0.01,255,40,20,1,0.9,1,0,0.30449350245459,0.317883194687412
"gbdt",0.1,255,20,-1,0.8,1,1,0,0.309782307901052,0.320345422157656
"gbdt",0.01,255,20,-1,0.8,1,1,0,0.305268113708673,0.325874802381587
"gbdt",0.1,255,12,-1,0.8,1,1,0,0.307566094468628,0.323321844671339
"gbdt",0.01,255,12,-1,0.8,1,1,0,0.304157573884325,0.316353633726485
"gbdt",0.1,255,40,-1,0.8,1,1,0,0.308981249942491,0.32204084373532
"gbdt",0.01,255,40,-1,0.8,1,1,0,0.311623681342986,0.319021256547722
"gbdt",0.1,255,20,10,0.8,1,1,0,0.305630565497069,0.318675013538804
"gbdt",0.01,255,20,10,0.8,1,1,0,0.304728375762198,0.323309094749258
"gbdt",0.1,255,12,10,0.8,1,1,0,0.307625657895791,0.319259529212582
"gbdt",0.01,255,12,10,0.8,1,1,0,0.303596752011672,0.31605007305971
"gbdt",0.1,255,40,10,0.8,1,1,0,0.308676076866858,0.323540271113711
"gbdt",0.01,255,40,10,0.8,1,1,0,0.312937697747893,0.317864283572359
"gbdt",0.1,255,20,20,0.8,1,1,0,0.309782307901052,0.320345422157656
"gbdt",0.01,255,20,20,0.8,1,1,0,0.304983153206642,0.325874802381587
"gbdt",0.1,255,12,20,0.8,1,1,0,0.306915639363955,0.323321844671339
"gbdt",0.01,255,12,20,0.8,1,1,0,0.304157573884325,0.316353633726485
"gbdt",0.1,255,40,20,0.8,1,1,0,0.309273617773293,0.32204084373532
"gbdt",0.01,255,40,20,0.8,1,1,0,0.311623681342986,0.319021256547722
"gbdt",0.1,255,20,-1,0.9,1,1,0,0.307973879083511,0.327110535128677
"gbdt",0.01,255,20,-1,0.9,1,1,0,0.307268861391198,0.320196967590184
"gbdt",0.1,255,12,-1,0.9,1,1,0,0.303655774821476,0.315357947504569
"gbdt",0.01,255,12,-1,0.9,1,1,0,0.302459772996462,0.321160645780492
"gbdt",0.1,255,40,-1,0.9,1,1,0,0.3058590007401,0.319497128629758
"gbdt",0.01,255,40,-1,0.9,1,1,0,0.312084865868774,0.316270824422854
"gbdt",0.1,255,20,10,0.9,1,1,0,0.305117571193296,0.314122282015778
"gbdt",0.01,255,20,10,0.9,1,1,0,0.304742674712596,0.324765102706816
"gbdt",0.1,255,12,10,0.9,1,1,0,0.307239810484701,0.324354796643054
"gbdt",0.01,255,12,10,0.9,1,1,0,0.30183424282833,0.318484769339439
"gbdt",0.1,255,40,10,0.9,1,1,0,0.306764401831077,0.320631276198341
"gbdt",0.01,255,40,10,0.9,1,1,0,0.308719257395606,0.316631275539154
"gbdt",0.1,255,20,20,0.9,1,1,0,0.307973879083511,0.327110535128677
"gbdt",0.01,255,20,20,0.9,1,1,0,0.307371373211727,0.320196967590184
"gbdt",0.1,255,12,20,0.9,1,1,0,0.303655774821476,0.315357947504569
"gbdt",0.01,255,12,20,0.9,1,1,0,0.302590401315811,0.321160645780492
"gbdt",0.1,255,40,20,0.9,1,1,0,0.305859037601949,0.319497128629758
"gbdt",0.01,255,40,20,0.9,1,1,0,0.31208496451316,0.316270824422854
"gbdt",0.1,255,20,-1,1,1,1,0,0.31070571838535,0.316292870146029
"gbdt",0.01,255,20,-1,1,1,1,0,0.307428805900443,0.32548426398305
"gbdt",0.1,255,12,-1,1,1,1,0,0.30897494249663,0.323261081964504
"gbdt",0.01,255,12,-1,1,1,1,0,0.306345812381998,0.325664886726987
"gbdt",0.1,255,40,-1,1,1,1,0,0.308536948595099,0.319260993717554
"gbdt",0.01,255,40,-1,1,1,1,0,0.311984967651445,0.322734560795108
"gbdt",0.1,255,20,10,1,1,1,0,0.305254267833629,0.320470619475981
"gbdt",0.01,255,20,10,1,1,1,0,0.305193124063604,0.32265262446117
"gbdt",0.1,255,12,10,1,1,1,0,0.305011348424508,0.329657488010224
"gbdt",0.01,255,12,10,1,1,1,0,0.306197952287458,0.324336656197479
"gbdt",0.1,255,40,10,1,1,1,0,0.304426194273649,0.317026762651093
"gbdt",0.01,255,40,10,1,1,1,0,0.311385036568147,0.317938163042061
"gbdt",0.1,255,20,20,1,1,1,0,0.310079863268762,0.316292870146029
"gbdt",0.01,255,20,20,1,1,1,0,0.30741323389341,0.325436168262037
"gbdt",0.1,255,12,20,1,1,1,0,0.30897494249663,0.323261081964504
"gbdt",0.01,255,12,20,1,1,1,0,0.306345812381998,0.325664886726987
"gbdt",0.1,255,40,20,1,1,1,0,0.308536948595099,0.319260993717554
"gbdt",0.01,255,40,20,1,1,1,0,0.312006906589569,0.322734560795108
"gbdt",0.1,255,20,-1,0.8,0.8,5,0,0.306428076732209,0.310815358582799
"gbdt",0.01,255,20,-1,0.8,0.8,5,0,0.305968011619482,0.316773944694929
"gbdt",0.1,255,12,-1,0.8,0.8,5,0,0.307732598698485,0.314736380758337
"gbdt",0.01,255,12,-1,0.8,0.8,5,0,0.303636487540464,0.319091372444923
"gbdt",0.1,255,40,-1,0.8,0.8,5,0,0.311013135472013,0.323573214839428
"gbdt",0.01,255,40,-1,0.8,0.8,5,0,0.308184803946869,0.313694618044193
"gbdt",0.1,255,20,10,0.8,0.8,5,0,0.306019115993987,0.312812149558275
"gbdt",0.01,255,20,10,0.8,0.8,5,0,0.302857312632845,0.315350032787247
"gbdt",0.1,255,12,10,0.8,0.8,5,0,0.305943199802984,0.314544546104126
"gbdt",0.01,255,12,10,0.8,0.8,5,0,0.302612885897606,0.318988974968838
"gbdt",0.1,255,40,10,0.8,0.8,5,0,0.3104280795907,0.315917720723017
"gbdt",0.01,255,40,10,0.8,0.8,5,0,0.307274440849211,0.312707168128865
"gbdt",0.1,255,20,20,0.8,0.8,5,0,0.306428076732209,0.310815358582799
"gbdt",0.01,255,20,20,0.8,0.8,5,0,0.305968011619482,0.316773944694929
"gbdt",0.1,255,12,20,0.8,0.8,5,0,0.307630167637368,0.314736380758337
"gbdt",0.01,255,12,20,0.8,0.8,5,0,0.303636487540464,0.319091372444923
"gbdt",0.1,255,40,20,0.8,0.8,5,0,0.311013135472013,0.323573214839428
"gbdt",0.01,255,40,20,0.8,0.8,5,0,0.308184803946869,0.313694618044193
"gbdt",0.1,255,20,-1,0.9,0.8,5,0,0.308616642776766,0.313714724615193
"gbdt",0.01,255,20,-1,0.9,0.8,5,0,0.30518961017537,0.316461538168625
"gbdt",0.1,255,12,-1,0.9,0.8,5,0,0.310649168082385,0.325597461919923
"gbdt",0.01,255,12,-1,0.9,0.8,5,0,0.303735545383697,0.323888110914894
"gbdt",0.1,255,40,-1,0.9,0.8,5,0,0.304858500080048,0.315477511802877
"gbdt",0.01,255,40,-1,0.9,0.8,5,0,0.306564994789758,0.315604342399432
"gbdt",0.1,255,20,10,0.9,0.8,5,0,0.305221981525361,0.318875239919083
"gbdt",0.01,255,20,10,0.9,0.8,5,0,0.302467807765397,0.314347605604822
"gbdt",0.1,255,12,10,0.9,0.8,5,0,0.308318313969136,0.322788324280982
"gbdt",0.01,255,12,10,0.9,0.8,5,0,0.301447433850267,0.3201046233967
"gbdt",0.1,255,40,10,0.9,0.8,5,0,0.312016003260976,0.317204355907021
"gbdt",0.01,255,40,10,0.9,0.8,5,0,0.308132055406455,0.315579420128578
"gbdt",0.1,255,20,20,0.9,0.8,5,0,0.308616642776766,0.313714724615193
"gbdt",0.01,255,20,20,0.9,0.8,5,0,0.30518961017537,0.316461538168625
"gbdt",0.1,255,12,20,0.9,0.8,5,0,0.310649168082385,0.325597461919923
"gbdt",0.01,255,12,20,0.9,0.8,5,0,0.303735545383697,0.323888110914894
"gbdt",0.1,255,40,20,0.9,0.8,5,0,0.304858500080048,0.315477511802877
"gbdt",0.01,255,40,20,0.9,0.8,5,0,0.306564994789758,0.315604342399432
"gbdt",0.1,255,20,-1,1,0.8,5,0,0.306952102557717,0.325421871911299
"gbdt",0.01,255,20,-1,1,0.8,5,0,0.306174384906337,0.31654791592921
"gbdt",0.1,255,12,-1,1,0.8,5,0,0.31136730578066,0.310955198316859
"gbdt",0.01,255,12,-1,1,0.8,5,0,0.30506111297932,0.322938798464016
"gbdt",0.1,255,40,-1,1,0.8,5,0,0.304740976342427,0.31687066849426
"gbdt",0.01,255,40,-1,1,0.8,5,0,0.310484437461528,0.314351700073883
"gbdt",0.1,255,20,10,1,0.8,5,0,0.306390571361889,0.315843510513175
"gbdt",0.01,255,20,10,1,0.8,5,0,0.306901888760238,0.31248198796475
"gbdt",0.1,255,12,10,1,0.8,5,0,0.308253227140667,0.30489605085378
"gbdt",0.01,255,12,10,1,0.8,5,0,0.30355687829537,0.311904744800132
"gbdt",0.1,255,40,10,1,0.8,5,0,0.30238238259126,0.310533350437231
"gbdt",0.01,255,40,10,1,0.8,5,0,0.309745297366985,0.313885511187898
"gbdt",0.1,255,20,20,1,0.8,5,0,0.306952102557717,0.325421871911299
"gbdt",0.01,255,20,20,1,0.8,5,0,0.306174384906337,0.31654791592921
"gbdt",0.1,255,12,20,1,0.8,5,0,0.31110957164043,0.310955198316859
"gbdt",0.01,255,12,20,1,0.8,5,0,0.304959235136653,0.322938798464016
"gbdt",0.1,255,40,20,1,0.8,5,0,0.304740976342427,0.31687066849426
"gbdt",0.01,255,40,20,1,0.8,5,0,0.310484437461528,0.314351700073883
"gbdt",0.1,255,20,-1,0.8,0.9,5,0,0.307911924615196,0.321043477520863
"gbdt",0.01,255,20,-1,0.8,0.9,5,0,0.304394556569555,0.323797951545708
"gbdt",0.1,255,12,-1,0.8,0.9,5,0,0.308118840138538,0.327234358007005
"gbdt",0.01,255,12,-1,0.8,0.9,5,0,0.30271478542826,0.315701341044505
"gbdt",0.1,255,40,-1,0.8,0.9,5,0,0.309180266669298,0.323315318499452
"gbdt",0.01,255,40,-1,0.8,0.9,5,0,0.308288905240411,0.316732699571662
"gbdt",0.1,255,20,10,0.8,0.9,5,0,0.305319285595919,0.319975212618786
"gbdt",0.01,255,20,10,0.8,0.9,5,0,0.302788658781933,0.320287960143259
"gbdt",0.1,255,12,10,0.8,0.9,5,0,0.302382156525883,0.316684262877563
"gbdt",0.01,255,12,10,0.8,0.9,5,0,0.300783462931237,0.31437738551963
"gbdt",0.1,255,40,10,0.8,0.9,5,0,0.307346073449355,0.317589364056157
"gbdt",0.01,255,40,10,0.8,0.9,5,0,0.310707298668967,0.317256002601262
"gbdt",0.1,255,20,20,0.8,0.9,5,0,0.307911924615196,0.321043477520863
"gbdt",0.01,255,20,20,0.8,0.9,5,0,0.305365269568809,0.323797951545709
"gbdt",0.1,255,12,20,0.8,0.9,5,0,0.308126189919369,0.327234358007005
"gbdt",0.01,255,12,20,0.8,0.9,5,0,0.302696370993644,0.315701341044505
"gbdt",0.1,255,40,20,0.8,0.9,5,0,0.309180266669298,0.323315318499452
"gbdt",0.01,255,40,20,0.8,0.9,5,0,0.308290144768846,0.316732699571662
"gbdt",0.1,255,20,-1,0.9,0.9,5,0,0.302269965904602,0.319281371945992
"gbdt",0.01,255,20,-1,0.9,0.9,5,0,0.303484065752346,0.321921529692283
"gbdt",0.1,255,12,-1,0.9,0.9,5,0,0.302516862574546,0.313862435799762
"gbdt",0.01,255,12,-1,0.9,0.9,5,0,0.300372874914505,0.313144983979396
"gbdt",0.1,255,40,-1,0.9,0.9,5,0,0.307234209970834,0.315161842878914
"gbdt",0.01,255,40,-1,0.9,0.9,5,0,0.309579859405524,0.315162836660546
"gbdt",0.1,255,20,10,0.9,0.9,5,0,0.300501233358139,0.320492472671859
"gbdt",0.01,255,20,10,0.9,0.9,5,0,0.304200535783016,0.321852370097912
"gbdt",0.1,255,12,10,0.9,0.9,5,0,0.3008861656848,0.313776220111733
"gbdt",0.01,255,12,10,0.9,0.9,5,0,0.30103293481075,0.310918845975855
"gbdt",0.1,255,40,10,0.9,0.9,5,0,0.308115070034628,0.312135885980232
"gbdt",0.01,255,40,10,0.9,0.9,5,0,0.311714222859584,0.315745751268827
"gbdt",0.1,255,20,20,0.9,0.9,5,0,0.302269965904602,0.319281371945992
"gbdt",0.01,255,20,20,0.9,0.9,5,0,0.303484065752347,0.321921529692283
"gbdt",0.1,255,12,20,0.9,0.9,5,0,0.302516862574546,0.313862435799762
"gbdt",0.01,255,12,20,0.9,0.9,5,0,0.300372874914505,0.313144983979396
"gbdt",0.1,255,40,20,0.9,0.9,5,0,0.30723420627393,0.315161842878914
"gbdt",0.01,255,40,20,0.9,0.9,5,0,0.309579859405524,0.315162836660546
"gbdt",0.1,255,20,-1,1,0.9,5,0,0.308205081274383,0.317070279343058
"gbdt",0.01,255,20,-1,1,0.9,5,0,0.30369827138328,0.324379989438235
"gbdt",0.1,255,12,-1,1,0.9,5,0,0.300629854527088,0.325117721182187
"gbdt",0.01,255,12,-1,1,0.9,5,0,0.303290014805565,0.309384693541929
"gbdt",0.1,255,40,-1,1,0.9,5,0,0.30854929515106,0.308325210676882
"gbdt",0.01,255,40,-1,1,0.9,5,0,0.310297603099322,0.313029454215557
"gbdt",0.1,255,20,10,1,0.9,5,0,0.304986254806785,0.307202488414884
"gbdt",0.01,255,20,10,1,0.9,5,0,0.303590829479385,0.316965933149376
"gbdt",0.1,255,12,10,1,0.9,5,0,0.304840284219499,0.321501441251959
"gbdt",0.01,255,12,10,1,0.9,5,0,0.299875733401988,0.312676123202809
"gbdt",0.1,255,40,10,1,0.9,5,0,0.30692475479372,0.316836212066892
"gbdt",0.01,255,40,10,1,0.9,5,0,0.310770341516995,0.315220168652246
"gbdt",0.1,255,20,20,1,0.9,5,0,0.308870328064489,0.317070279343058
"gbdt",0.01,255,20,20,1,0.9,5,0,0.303959129463629,0.324379989438235
"gbdt",0.1,255,12,20,1,0.9,5,0,0.300629854527088,0.325117721182187
"gbdt",0.01,255,12,20,1,0.9,5,0,0.303315814193549,0.309384693541929
"gbdt",0.1,255,40,20,1,0.9,5,0,0.30854929515106,0.308325210676882
"gbdt",0.01,255,40,20,1,0.9,5,0,0.310297603099322,0.313029454215557
"gbdt",0.1,255,20,-1,0.8,1,5,0,0.309782307901052,0.320345422157656
"gbdt",0.01,255,20,-1,0.8,1,5,0,0.305268113708673,0.325874802381587
"gbdt",0.1,255,12,-1,0.8,1,5,0,0.307566094468628,0.323321844671339
"gbdt",0.01,255,12,-1,0.8,1,5,0,0.304157573884325,0.316353633726485
"gbdt",0.1,255,40,-1,0.8,1,5,0,0.308981249942491,0.32204084373532
"gbdt",0.01,255,40,-1,0.8,1,5,0,0.311623681342986,0.319021256547722
"gbdt",0.1,255,20,10,0.8,1,5,0,0.305630565497069,0.318675013538804
"gbdt",0.01,255,20,10,0.8,1,5,0,0.304728375762198,0.323309094749258
"gbdt",0.1,255,12,10,0.8,1,5,0,0.307625657895791,0.319259529212582
"gbdt",0.01,255,12,10,0.8,1,5,0,0.303596752011672,0.316050073059709
"gbdt",0.1,255,40,10,0.8,1,5,0,0.308676076866858,0.323540271113711
"gbdt",0.01,255,40,10,0.8,1,5,0,0.312937697747893,0.317864283572359
"gbdt",0.1,255,20,20,0.8,1,5,0,0.309782307901052,0.320345422157656
"gbdt",0.01,255,20,20,0.8,1,5,0,0.304983153206642,0.325874802381587
"gbdt",0.1,255,12,20,0.8,1,5,0,0.306915639363955,0.323321844671339
"gbdt",0.01,255,12,20,0.8,1,5,0,0.304157573884325,0.316353633726485
"gbdt",0.1,255,40,20,0.8,1,5,0,0.309273617773293,0.32204084373532
"gbdt",0.01,255,40,20,0.8,1,5,0,0.311623681342986,0.319021256547722
"gbdt",0.1,255,20,-1,0.9,1,5,0,0.307973879083511,0.327110535128677
"gbdt",0.01,255,20,-1,0.9,1,5,0,0.307268861391198,0.320196967590184
"gbdt",0.1,255,12,-1,0.9,1,5,0,0.303655774821476,0.315357947504569
"gbdt",0.01,255,12,-1,0.9,1,5,0,0.302459772996462,0.321160645780492
"gbdt",0.1,255,40,-1,0.9,1,5,0,0.3058590007401,0.319497128629758
"gbdt",0.01,255,40,-1,0.9,1,5,0,0.312084865868774,0.316270824422854
"gbdt",0.1,255,20,10,0.9,1,5,0,0.305117571193296,0.314122282015778
"gbdt",0.01,255,20,10,0.9,1,5,0,0.304742674712596,0.324765102706816
"gbdt",0.1,255,12,10,0.9,1,5,0,0.307239810484701,0.324354796643054
"gbdt",0.01,255,12,10,0.9,1,5,0,0.30183424282833,0.318484769339439
"gbdt",0.1,255,40,10,0.9,1,5,0,0.306764401831077,0.320631276198341
"gbdt",0.01,255,40,10,0.9,1,5,0,0.308719257395606,0.316631275539154
"gbdt",0.1,255,20,20,0.9,1,5,0,0.307973879083511,0.327110535128677
"gbdt",0.01,255,20,20,0.9,1,5,0,0.307371373211727,0.320196967590184
"gbdt",0.1,255,12,20,0.9,1,5,0,0.303655774821476,0.315357947504569
"gbdt",0.01,255,12,20,0.9,1,5,0,0.302590401315811,0.321160645780492
"gbdt",0.1,255,40,20,0.9,1,5,0,0.305859037601949,0.319497128629758
"gbdt",0.01,255,40,20,0.9,1,5,0,0.31208496451316,0.316270824422854
"gbdt",0.1,255,20,-1,1,1,5,0,0.31070571838535,0.316292870146029
"gbdt",0.01,255,20,-1,1,1,5,0,0.307428805900443,0.32548426398305
"gbdt",0.1,255,12,-1,1,1,5,0,0.30897494249663,0.323261081964504
"gbdt",0.01,255,12,-1,1,1,5,0,0.306345812381998,0.325664886726987
"gbdt",0.1,255,40,-1,1,1,5,0,0.308536948595099,0.319260993717554
"gbdt",0.01,255,40,-1,1,1,5,0,0.311984967651445,0.322734560795108
"gbdt",0.1,255,20,10,1,1,5,0,0.305254267833629,0.320470619475981
"gbdt",0.01,255,20,10,1,1,5,0,0.305193124063604,0.32265262446117
"gbdt",0.1,255,12,10,1,1,5,0,0.305011348424508,0.329657488010224
"gbdt",0.01,255,12,10,1,1,5,0,0.306197952287458,0.324336656197479
"gbdt",0.1,255,40,10,1,1,5,0,0.304426194273649,0.317026762651093
"gbdt",0.01,255,40,10,1,1,5,0,0.311385036568147,0.317938163042061
"gbdt",0.1,255,20,20,1,1,5,0,0.310079863268762,0.316292870146029
"gbdt",0.01,255,20,20,1,1,5,0,0.30741323389341,0.325436168262037
"gbdt",0.1,255,12,20,1,1,5,0,0.30897494249663,0.323261081964504
"gbdt",0.01,255,12,20,1,1,5,0,0.306345812381998,0.325664886726987
